Date,Revenue,COGS
2023-01-01,1991936.542091725,2279288.13
2023-01-02,1906866.0758293457,2279288.13
2023-01-03,1491420.9331011889,2279288.13
2023-01-04,969239.9968977121,2279288.13
2023-01-05,1063687.8129306461,2279288.13
2023-01-06,1183220.2212191503,2279288.13
2023-01-07,1153001.3688767785,2279288.13
2023-01-08,1589046.3653282358,2279288.13
2023-01-09,1744893.5819671068,2279288.13
2023-01-10,1946509.9075708678,2279288.13
2023-01-11,1669250.7969331832,2279288.13
2023-01-12,1392847.428811831,2279288.13
2023-01-13,1106221.9534671635,2279288.13
2023-01-14,1512162.9231210598,2279288.13
2023-01-15,1756233.051918285,2279288.13
2023-01-16,2012123.9638616052,2279288.13
2023-01-17,1696926.9658480557,2279288.13
2023-01-18,1618114.6032007267,2279288.13
2023-01-19,1524731.3640266503,2279288.13
2023-01-20,1514192.150780662,2279288.13
2023-01-21,1783049.0189897623,2279288.13
2023-01-22,1773619.2729429547,2279288.13
2023-01-23,1766445.8546567,2279288.13
2023-01-24,1742147.8508079054,2279288.13
2023-01-25,1764481.3551152616,2279288.13
2023-01-26,1750411.1363704237,2279288.13
2023-01-27,1906840.0125499726,2279288.13
2023-01-28,3266881.7019172907,2279288.13
2023-01-29,2714329.68893999,2279288.13
2023-01-30,2668503.6212669895,2279288.13
2023-01-31,2467620.8555341586,2279288.13
2023-02-01,2323377.119038828,2279288.13
2023-02-02,1414127.081019705,2279288.13
2023-02-03,1132285.6563399157,2279288.13
2023-02-04,1067728.7711524623,2279288.13
2023-02-05,1188615.4204197505,2279288.13
2023-02-06,1317869.827403897,2279288.13
2023-02-07,1452012.8484035102,2279288.13
2023-02-08,2085978.8362927325,2279288.13
2023-02-09,1768224.2263641327,2279288.13
2023-02-10,1710829.1007096039,2279288.13
2023-02-11,1596038.440775362,2279288.13
2023-02-12,2123815.664358892,2279288.13
2023-02-13,2054560.6458311458,2279288.13
2023-02-14,2086047.4428207916,2279288.13
2023-02-15,2248822.8434357014,2279288.13
2023-02-16,2371120.2112029362,2279288.13
2023-02-17,2057497.788039794,2279288.13
2023-02-18,1984515.7790967831,2279288.13
2023-02-19,2170284.058416696,2279288.13
2023-02-20,2510572.000506959,2279288.13
2023-02-21,2416111.5589635996,2279288.13
2023-02-22,2791106.4576578606,2279288.13
2023-02-23,3113547.959363003,2279288.13
2023-02-24,2783679.4858137965,2279288.13
2023-02-25,3065014.3591702296,2279288.13
2023-02-26,3564311.1727251415,2279288.13
2023-02-27,3973037.4102663966,2279288.13
2023-02-28,3145885.622314051,2279288.13
2023-03-01,3269913.3697758564,2279288.13
2023-03-02,2301691.245816795,2279288.13
2023-03-03,1018759.6977485439,2279288.13
2023-03-04,1121630.2194122276,2279288.13
2023-03-05,1430944.7776983357,2279288.13
2023-03-06,1781278.924677029,2279288.13
2023-03-07,2165344.3955465425,2279288.13
2023-03-08,3028497.9667806886,2279288.13
2023-03-09,3213307.9415353094,2279288.13
2023-03-10,2498555.239882413,2279288.13
2023-03-11,2849368.156114995,2279288.13
2023-03-12,3071636.0228877743,2279288.13
2023-03-13,3537592.661418054,2279288.13
2023-03-14,3389688.0940968124,2279288.13
2023-03-15,4491917.524366415,2279288.13
2023-03-16,4014557.890593451,2279288.13
2023-03-17,3614238.182589416,2279288.13
2023-03-18,3594113.4301478993,2279288.13
2023-03-19,4084802.0749131935,2279288.13
2023-03-20,4148584.263412892,2279288.13
2023-03-21,3810747.2587026767,2279288.13
2023-03-22,4741766.4098229455,2279288.13
2023-03-23,4194758.88677647,2279288.13
2023-03-24,3796393.2658163467,2279288.13
2023-03-25,3940341.4483808605,2279288.13
2023-03-26,4494275.512708816,2279288.13
2023-03-27,5380331.357426697,2279288.13
2023-03-28,5528167.083185,2279288.13
2023-03-29,5855173.083261952,2279288.13
2023-03-30,7668348.1050733,2279288.13
2023-03-31,7103637.313316646,2279288.13
2023-04-01,6745224.832569145,2279288.13
2023-04-02,5677398.771568981,2279288.13
2023-04-03,5727589.314086153,2279288.13
2023-04-04,2993295.7738042185,2279288.13
2023-04-05,3596705.725339451,2279288.13
2023-04-06,3108770.643068903,2279288.13
2023-04-07,3355786.85831948,2279288.13
2023-04-08,3397018.058786847,2279288.13
2023-04-09,3411217.050240332,2279288.13
2023-04-10,3773040.671228124,2279288.13
2023-04-11,3876109.0879211477,2279288.13
2023-04-12,4448550.76479598,2279288.13
2023-04-13,4306292.087702088,2279288.13
2023-04-14,4456566.96582094,2279288.13
2023-04-15,4293864.713954604,2279288.13
2023-04-16,4273529.757991086,2279288.13
2023-04-17,4637568.790680798,2279288.13
2023-04-18,4247792.573088926,2279288.13
2023-04-19,5119600.191181453,2279288.13
2023-04-20,4542739.958066783,2279288.13
2023-04-21,4309249.626110546,2279288.13
2023-04-22,4392351.08669755,2279288.13
2023-04-23,4378143.494348264,2279288.13
2023-04-24,4961112.620518558,2279288.13
2023-04-25,4860118.739114819,2279288.13
2023-04-26,5553941.308441398,2279288.13
2023-04-27,4583624.330374514,2279288.13
2023-04-28,4943352.234288444,2279288.13
2023-04-29,7182885.149032432,2279288.13
2023-04-30,6762199.778141327,2279288.13
2023-05-01,6498901.884809072,2279288.13
2023-05-02,5125490.23654926,2279288.13
2023-05-03,5292224.7990796175,2279288.13
2023-05-04,2495467.770507277,2279288.13
2023-05-05,2919392.7881699936,2279288.13
2023-05-06,2922105.5242282865,2279288.13
2023-05-07,3244519.444265489,2279288.13
2023-05-08,3537216.256623706,2279288.13
2023-05-09,3297713.945761132,2279288.13
2023-05-10,3842910.489228145,2279288.13
2023-05-11,3382086.485469132,2279288.13
2023-05-12,4181009.019790462,2279288.13
2023-05-13,3963707.826398848,2279288.13
2023-05-14,4458469.66902302,2279288.13
2023-05-15,4656973.705086043,2279288.13
2023-05-16,4230949.75942629,2279288.13
2023-05-17,4781125.722939271,2279288.13
2023-05-18,4009067.486271883,2279288.13
2023-05-19,4030932.382830207,2279288.13
2023-05-20,3803935.06668924,2279288.13
2023-05-21,4713469.500580274,2279288.13
2023-05-22,4750627.0980102485,2279288.13
2023-05-23,4488497.130331189,2279288.13
2023-05-24,5423052.232941229,2279288.13
2023-05-25,4261328.413328091,2279288.13
2023-05-26,4280474.232594633,2279288.13
2023-05-27,4172544.711730898,2279288.13
2023-05-28,5165098.486992279,2279288.13
2023-05-29,5515556.342184129,2279288.13
2023-05-30,8040841.401234243,2279288.13
2023-05-31,9435236.807264011,2279288.13
2023-06-01,6262553.809569432,2279288.13
2023-06-02,5375685.906275829,2279288.13
2023-06-03,5120371.80675191,2279288.13
2023-06-04,3328178.8528412934,2279288.13
2023-06-05,3297687.79012699,2279288.13
2023-06-06,3721052.850807939,2279288.13
2023-06-07,3827653.6872357246,2279288.13
2023-06-08,4233262.003772164,2279288.13
2023-06-09,3642122.1901412564,2279288.13
2023-06-10,4066158.168793881,2279288.13
2023-06-11,4141315.2755926177,2279288.13
2023-06-12,4263972.913136635,2279288.13
2023-06-13,4631532.657076401,2279288.13
2023-06-14,4787793.531868342,2279288.13
2023-06-15,4944122.789690058,2279288.13
2023-06-16,4588828.252974718,2279288.13
2023-06-17,4160692.9451452987,2279288.13
2023-06-18,3817305.5143511114,2279288.13
2023-06-19,3983198.651819327,2279288.13
2023-06-20,4207812.237697474,2279288.13
2023-06-21,4837671.659292797,2279288.13
2023-06-22,4772136.125398435,2279288.13
2023-06-23,3996472.9155256487,2279288.13
2023-06-24,3913063.1612045844,2279288.13
2023-06-25,3663648.630500492,2279288.13
2023-06-26,3901201.9073801436,2279288.13
2023-06-27,4327308.924466057,2279288.13
2023-06-28,5233310.5079129925,2279288.13
2023-06-29,5901320.812514423,2279288.13
2023-06-30,4610151.210174029,2279288.13
2023-07-01,4408410.2253112085,2279288.13
2023-07-02,4002864.9640690037,2279288.13
2023-07-03,3843749.571378812,2279288.13
2023-07-04,2323993.1703816354,2279288.13
2023-07-05,3013132.267682273,2279288.13
2023-07-06,3014738.9433068153,2279288.13
2023-07-07,2450733.0125090173,2279288.13
2023-07-08,2495720.3227634165,2279288.13
2023-07-09,2907392.44582015,2279288.13
2023-07-10,3098960.129165172,2279288.13
2023-07-11,3284724.839342515,2279288.13
2023-07-12,4098055.9166564126,2279288.13
2023-07-13,4399893.739786598,2279288.13
2023-07-14,3290982.538197511,2279288.13
2023-07-15,3137488.6058173813,2279288.13
2023-07-16,3508020.840674077,2279288.13
2023-07-17,3879207.2368545076,2279288.13
2023-07-18,3173070.444604533,2279288.13
2023-07-19,3390851.529999047,2279288.13
2023-07-20,4389918.451750211,2279288.13
2023-07-21,3659784.8002264514,2279288.13
2023-07-22,2957501.7440671506,2279288.13
2023-07-23,3195946.843262602,2279288.13
2023-07-24,3521959.2828847123,2279288.13
2023-07-25,2816949.050137186,2279288.13
2023-07-26,3885348.711944869,2279288.13
2023-07-27,5075578.049289102,2279288.13
2023-07-28,4805431.914348015,2279288.13
2023-07-29,4397558.144858369,2279288.13
2023-07-30,4682977.28023209,2279288.13
2023-07-31,6113017.772065907,2279288.13
2023-08-01,4984520.418756938,2279288.13
2023-08-02,4956130.518497172,2279288.13
2023-08-03,4527761.338879842,2279288.13
2023-08-04,3505155.7708940418,2279288.13
2023-08-05,2383932.2218172764,2279288.13
2023-08-06,3073207.8005795362,2279288.13
2023-08-07,3757748.357752219,2279288.13
2023-08-08,2914016.6274968004,2279288.13
2023-08-09,3053275.9081395166,2279288.13
2023-08-10,3756745.713360942,2279288.13
2023-08-11,3807860.2151440545,2279288.13
2023-08-12,2725163.2285240097,2279288.13
2023-08-13,3484927.1719945935,2279288.13
2023-08-14,3837775.085923918,2279288.13
2023-08-15,3718472.7633893876,2279288.13
2023-08-16,3391208.034770215,2279288.13
2023-08-17,4423902.361904261,2279288.13
2023-08-18,4221618.045841299,2279288.13
2023-08-19,2887771.3879271066,2279288.13
2023-08-20,3577623.7650949396,2279288.13
2023-08-21,3828186.7158550704,2279288.13
2023-08-22,3767692.1750315945,2279288.13
2023-08-23,3455026.3164364034,2279288.13
2023-08-24,4498079.925766616,2279288.13
2023-08-25,4418824.882092874,2279288.13
2023-08-26,3971274.1901800917,2279288.13
2023-08-27,4445913.928664762,2279288.13
2023-08-28,6242816.388480445,2279288.13
2023-08-29,6706476.791683423,2279288.13
2023-08-30,8268890.659976338,2279288.13
2023-08-31,8223409.585491729,2279288.13
2023-09-01,5761854.891569979,2279288.13
2023-09-02,3363479.716168453,2279288.13
2023-09-03,3037908.486038329,2279288.13
2023-09-04,2993804.763986264,2279288.13
2023-09-05,3186943.5117608206,2279288.13
2023-09-06,3074005.057822595,2279288.13
2023-09-07,3268200.1059018425,2279288.13
2023-09-08,2803989.3376150993,2279288.13
2023-09-09,2659728.1353362245,2279288.13
2023-09-10,3354938.151197478,2279288.13
2023-09-11,3232260.633804467,2279288.13
2023-09-12,3464592.204010151,2279288.13
2023-09-13,2916174.531540285,2279288.13
2023-09-14,2873291.9545414336,2279288.13
2023-09-15,3276270.2265453925,2279288.13
2023-09-16,2843905.647058015,2279288.13
2023-09-17,3342098.5034399023,2279288.13
2023-09-18,2760409.462944735,2279288.13
2023-09-19,3130001.510284301,2279288.13
2023-09-20,3185960.003329288,2279288.13
2023-09-21,2953820.5118765766,2279288.13
2023-09-22,2907936.3297688435,2279288.13
2023-09-23,2900261.715354299,2279288.13
2023-09-24,3521080.336051445,2279288.13
2023-09-25,3063154.356827567,2279288.13
2023-09-26,3893419.2996661975,2279288.13
2023-09-27,3754471.4606278883,2279288.13
2023-09-28,5006561.660168939,2279288.13
2023-09-29,4673215.650596468,2279288.13
2023-09-30,3908403.60733315,2279288.13
2023-10-01,3664944.560590271,2279288.13
2023-10-02,3048484.5615812684,2279288.13
2023-10-03,2926117.9198315945,2279288.13
2023-10-04,2367326.3992758286,2279288.13
2023-10-05,2354389.6765245716,2279288.13
2023-10-06,2184656.2103987355,2279288.13
2023-10-07,2173205.369778166,2279288.13
2023-10-08,2138528.5894454326,2279288.13
2023-10-09,2388215.517493516,2279288.13
2023-10-10,2548781.390638933,2279288.13
2023-10-11,2243515.442229198,2279288.13
2023-10-12,2414525.7816113285,2279288.13
2023-10-13,2113533.6421653824,2279288.13
2023-10-14,2157301.0812302334,2279288.13
2023-10-15,2333891.619644343,2279288.13
2023-10-16,2390440.9679479664,2279288.13
2023-10-17,2364378.123300883,2279288.13
2023-10-18,2330450.5447011166,2279288.13
2023-10-19,2071947.8125552966,2279288.13
2023-10-20,2108205.418381574,2279288.13
2023-10-21,2047604.7149944282,2279288.13
2023-10-22,1988917.2638388365,2279288.13
2023-10-23,2028647.3886642046,2279288.13
2023-10-24,2188659.094740958,2279288.13
2023-10-25,2346945.808179109,2279288.13
2023-10-26,2252486.7765308646,2279288.13
2023-10-27,2208990.140541914,2279288.13
2023-10-28,2834978.4902737155,2279288.13
2023-10-29,3045741.4567116247,2279288.13
2023-10-30,3554047.1560260234,2279288.13
2023-10-31,3650653.437123644,2279288.13
2023-11-01,2602804.5722580412,2279288.13
2023-11-02,1849454.817787455,2279288.13
2023-11-03,1338062.5145476577,2279288.13
2023-11-04,1448553.922538975,2279288.13
2023-11-05,1829279.736419807,2279288.13
2023-11-06,1857011.4429799204,2279288.13
2023-11-07,1632083.0353631538,2279288.13
2023-11-08,1132497.162057938,2279288.13
2023-11-09,1303002.3914270538,2279288.13
2023-11-10,1508860.8644005002,2279288.13
2023-11-11,1607103.6805088562,2279288.13
2023-11-12,1787731.5599025858,2279288.13
2023-11-13,1713384.2374311043,2279288.13
2023-11-14,1655642.6056259237,2279288.13
2023-11-15,1542864.0216260646,2279288.13
2023-11-16,1318132.1908063674,2279288.13
2023-11-17,1712485.7496923641,2279288.13
2023-11-18,1347937.8434584017,2279288.13
2023-11-19,1593367.1235406974,2279288.13
2023-11-20,1478972.7364822612,2279288.13
2023-11-21,1429111.4014215406,2279288.13
2023-11-22,1532778.066424344,2279288.13
2023-11-23,1222801.101026401,2279288.13
2023-11-24,1216550.658983899,2279288.13
2023-11-25,1434908.261619335,2279288.13
2023-11-26,1461148.9852510456,2279288.13
2023-11-27,1777637.961099578,2279288.13
2023-11-28,2563939.2715747873,2279288.13
2023-11-29,2292484.5099886884,2279288.13
2023-11-30,1801412.1817211786,2279288.13
2023-12-01,1735823.7698850825,2279288.13
2023-12-02,1306483.3355693514,2279288.13
2023-12-03,776228.5824400731,2279288.13
2023-12-04,788456.9986743837,2279288.13
2023-12-05,1440104.941615951,2279288.13
2023-12-06,1218243.46342909,2279288.13
2023-12-07,787188.5503599459,2279288.13
2023-12-08,1005469.2239000192,2279288.13
2023-12-09,1087576.9148504199,2279288.13
2023-12-10,1410955.0489986746,2279288.13
2023-12-11,1616555.2493089929,2279288.13
2023-12-12,1912919.0192689858,2279288.13
2023-12-13,1622105.0228958072,2279288.13
2023-12-14,1653211.1594486497,2279288.13
2023-12-15,1531249.7913221777,2279288.13
2023-12-16,1425193.3474005263,2279288.13
2023-12-17,1799788.3857555129,2279288.13
2023-12-18,1942567.4308671665,2279288.13
2023-12-19,1937532.074771327,2279288.13
2023-12-20,1827525.9469702672,2279288.13
2023-12-21,1577379.171291684,2279288.13
2023-12-22,1578598.2721688882,2279288.13
2023-12-23,1441709.1953998979,2279288.13
2023-12-24,1412050.5958491731,2279288.13
2023-12-25,1297883.771412415,2279288.13
2023-12-26,1592954.2148392596,2279288.13
2023-12-27,1875884.292987376,2279288.13
2023-12-28,2921836.9635708677,2279288.13
2023-12-29,3044009.7741116486,2279288.13
2023-12-30,3020787.2230130457,2279288.13
2023-12-31,2788147.3216775106,2279288.13
2024-01-01,1813311.6498458444,2279288.13
2024-01-02,1704158.5063987426,2279288.13
2024-01-03,1380640.166650391,2279288.13
2024-01-04,641428.6453105262,2279288.13
2024-01-05,887772.8967614865,2279288.13
2024-01-06,1185863.4771761976,2279288.13
2024-01-07,1003672.959279471,2279288.13
2024-01-08,1570435.995223114,2279288.13
2024-01-09,1417379.6533895747,2279288.13
2024-01-10,1499413.5555737272,2279288.13
2024-01-11,1430809.8048047202,2279288.13
2024-01-12,1416123.187847865,2279288.13
2024-01-13,1118745.4658221127,2279288.13
2024-01-14,1533568.4013382762,2279288.13
2024-01-15,1709090.2270765468,2279288.13
2024-01-16,1900635.0085854703,2279288.13
2024-01-17,1859963.9088817271,2279288.13
2024-01-18,1951496.812590827,2279288.13
2024-01-19,2023174.510556398,2279288.13
2024-01-20,1658611.677977611,2279288.13
2024-01-21,1838729.3821242976,2279288.13
2024-01-22,1752608.5645814345,2279288.13
2024-01-23,1848022.0628012866,2279288.13
2024-01-24,1834866.6241508555,2279288.13
2024-01-25,1766854.9404060931,2279288.13
2024-01-26,1798686.095611526,2279288.13
2024-01-27,1712952.7154337796,2279288.13
2024-01-28,3240321.836611105,2279288.13
2024-01-29,3373328.8217989295,2279288.13
2024-01-30,2875777.382359997,2279288.13
2024-01-31,2811710.326691206,2279288.13
2024-02-01,2288511.0685611917,2279288.13
2024-02-02,1838962.436741544,2279288.13
2024-02-03,1255602.7305573856,2279288.13
2024-02-04,1276729.563480992,2279288.13
2024-02-05,1208474.3154781426,2279288.13
2024-02-06,1404970.0325565224,2279288.13
2024-02-07,1491379.6095684732,2279288.13
2024-02-08,1843253.7916033415,2279288.13
2024-02-09,1728217.7631739448,2279288.13
2024-02-10,1657649.3023753355,2279288.13
2024-02-11,1896513.6033533532,2279288.13
2024-02-12,2149553.421465577,2279288.13
2024-02-13,1841748.158563553,2279288.13
2024-02-14,2140196.9223908344,2279288.13
2024-02-15,2136541.006022855,2279288.13
2024-02-16,2270956.3993418217,2279288.13
2024-02-17,2089459.0742059515,2279288.13
2024-02-18,2284400.543958339,2279288.13
2024-02-19,2220691.66876494,2279288.13
2024-02-20,2272423.267178141,2279288.13
2024-02-21,2392837.6989033273,2279288.13
2024-02-22,2367426.275662325,2279288.13
2024-02-23,2788428.7488416824,2279288.13
2024-02-24,2751468.823201382,2279288.13
2024-02-25,3433364.548329246,2279288.13
2024-02-26,3777503.3896509926,2279288.13
2024-02-27,3619650.1107230713,2279288.13
2024-02-28,3688370.350931653,2279288.13
2024-02-29,2699258.3258411917,2279288.13
2024-03-01,2019288.651257619,2279288.13
2024-03-02,1853211.6278112791,2279288.13
2024-03-03,884427.6719596222,2279288.13
2024-03-04,1253002.9462888406,2279288.13
2024-03-05,1581872.905550683,2279288.13
2024-03-06,1755235.0019792027,2279288.13
2024-03-07,2236876.8649029434,2279288.13
2024-03-08,2444349.9770084335,2279288.13
2024-03-09,2210756.2790240785,2279288.13
2024-03-10,2319519.962845556,2279288.13
2024-03-11,2610585.3574527325,2279288.13
2024-03-12,2927393.216721896,2279288.13
2024-03-13,3075537.601041948,2279288.13
2024-03-14,3926830.8022439554,2279288.13
2024-03-15,3281685.8670621626,2279288.13
2024-03-16,2872729.938839824,2279288.13
2024-03-17,3370047.8570733923,2279288.13
2024-03-18,3777002.185534167,2279288.13
2024-03-19,3803907.114512584,2279288.13
2024-03-20,4167278.528597621,2279288.13
2024-03-21,3931201.9502188135,2279288.13
2024-03-22,3891038.4960379037,2279288.13
2024-03-23,3711575.8698287075,2279288.13
2024-03-24,4143472.602945414,2279288.13
2024-03-25,4688761.694069934,2279288.13
2024-03-26,4841553.068753373,2279288.13
2024-03-27,5182452.8247131435,2279288.13
2024-03-28,5447648.487184094,2279288.13
2024-03-29,5326948.050393252,2279288.13
2024-03-30,6155873.755944141,2279288.13
2024-03-31,6854410.527845884,2279288.13
2024-04-01,5848029.851121178,2279288.13
2024-04-02,5064583.4660290545,2279288.13
2024-04-03,4157340.549893002,2279288.13
2024-04-04,3367595.562051732,2279288.13
2024-04-05,3037551.984371593,2279288.13
2024-04-06,3206345.3673576694,2279288.13
2024-04-07,3290195.432773668,2279288.13
2024-04-08,3792198.360130357,2279288.13
2024-04-09,3572974.6660867184,2279288.13
2024-04-10,3860554.941747433,2279288.13
2024-04-11,4579458.430112891,2279288.13
2024-04-12,4485742.290750268,2279288.13
2024-04-13,4591058.4154236475,2279288.13
2024-04-14,4681251.70393624,2279288.13
2024-04-15,4738871.089873245,2279288.13
2024-04-16,4845866.020590348,2279288.13
2024-04-17,5049385.91672907,2279288.13
2024-04-18,4584873.298337233,2279288.13
2024-04-19,3934612.810190924,2279288.13
2024-04-20,3919814.5968441865,2279288.13
2024-04-21,4527345.612549851,2279288.13
2024-04-22,4982369.946785014,2279288.13
2024-04-23,4696131.978374875,2279288.13
2024-04-24,5332768.542239553,2279288.13
2024-04-25,4597132.102370496,2279288.13
2024-04-26,4079881.1771638654,2279288.13
2024-04-27,3810736.7869999483,2279288.13
2024-04-28,4854121.922987349,2279288.13
2024-04-29,6286547.423345485,2279288.13
2024-04-30,7898310.824672839,2279288.13
2024-05-01,6099176.239050892,2279288.13
2024-05-02,4775814.2635087315,2279288.13
2024-05-03,3411377.5214824183,2279288.13
2024-05-04,2662928.307221137,2279288.13
2024-05-05,2871301.6099318983,2279288.13
2024-05-06,4060580.2285788,2279288.13
2024-05-07,3514923.80400838,2279288.13
2024-05-08,3924976.3951692134,2279288.13
2024-05-09,3478324.592402637,2279288.13
2024-05-10,3467567.0027514054,2279288.13
2024-05-11,3535441.226626602,2279288.13
2024-05-12,3680904.485140543,2279288.13
2024-05-13,4532062.432872843,2279288.13
2024-05-14,4566266.786695532,2279288.13
2024-05-15,4976144.711654557,2279288.13
2024-05-16,4689653.271610215,2279288.13
2024-05-17,4723646.362471459,2279288.13
2024-05-18,4273390.575656572,2279288.13
2024-05-19,4175297.7671989403,2279288.13
2024-05-20,4537073.653473194,2279288.13
2024-05-21,4558837.505607548,2279288.13
2024-05-22,5416012.246081791,2279288.13
2024-05-23,4415683.577937381,2279288.13
2024-05-24,4740669.016757959,2279288.13
2024-05-25,4004742.2646734975,2279288.13
2024-05-26,3928326.0521193715,2279288.13
2024-05-27,4848873.397664462,2279288.13
2024-05-28,5284018.094326763,2279288.13
2024-05-29,7090456.784937942,2279288.13
2024-05-30,7540544.897805273,2279288.13
2024-05-31,6338003.560720223,2279288.13
2024-06-01,5598068.065645628,2279288.13
2024-06-02,4471532.8960326025,2279288.13
2024-06-03,3783322.756019616,2279288.13
2024-06-04,3184995.7851051586,2279288.13
2024-06-05,3653315.8441313743,2279288.13
2024-06-06,3176832.778288047,2279288.13
2024-06-07,3320247.533928957,2279288.13
2024-06-08,2960400.9643159783,2279288.13
2024-06-09,3456262.8273504367,2279288.13
2024-06-10,3441573.6454691426,2279288.13
2024-06-11,3549952.919443875,2279288.13
2024-06-12,4518831.773400916,2279288.13
2024-06-13,4215643.905459583,2279288.13
2024-06-14,4241595.649158321,2279288.13
2024-06-15,4268749.564729131,2279288.13
2024-06-16,3666857.468389976,2279288.13
2024-06-17,3786602.7372160126,2279288.13
2024-06-18,3818846.655457599,2279288.13
2024-06-19,4648484.807315671,2279288.13
2024-06-20,4022085.91730504,2279288.13
2024-06-21,3788755.569354449,2279288.13
2024-06-22,3519316.6428351835,2279288.13
2024-06-23,3445074.015056693,2279288.13
2024-06-24,3762065.51664765,2279288.13
2024-06-25,3785052.031650283,2279288.13
2024-06-26,4705432.153949794,2279288.13
2024-06-27,4740968.905509331,2279288.13
2024-06-28,4544498.041195334,2279288.13
2024-06-29,4641821.75776325,2279288.13
2024-06-30,5045074.9721889375,2279288.13
2024-07-01,4767280.767794939,2279288.13
